Owner ID,URL,Sort Index,Image,Video,GIF,Link,Long Text,Folder,Post ID,User ID,Username,Screen Name,Content,Language,Created At,Sensitive,Post Type,Views Count,Bookmark Count,Favorite Count,Quote Count,Reply Count,Retweet Count,Avatar,Media,Quoted Post
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1878093878953193751","1736607448",false,false,false,false,false,"unsorted","1878093878953193751","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@KnfI5LBCDb11088 信濃町近辺はキモい、創価学会いいかげんにしろ　グッパイ","ja","2025-01-11T14:57:28.000Z",,"reply","6181",3,142,1,1,8,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1878071937529942504","1736602217",false,false,false,false,false,"unsorted","1878071937529942504","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@NorthKoreaJAPAN ガキーふざけんな　グッパイ","ja","2025-01-11T13:30:17.000Z",,"reply","14616",1,365,1,3,10,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1878070784125710422","1736601942",false,false,false,false,false,"unsorted","1878070784125710422","1570085416568750080","勝彦","hlfDhlqMKDrttrM","嘘言ってんじゃねぇよ、そんな訳ねぇだろうガキー　ふざけんな🤬🤬🤬🤬🤬😎　グッパイ","ja","2025-01-11T13:25:42.000Z",,"quote","97835",19,746,10,7,29,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,"ダイエット動画、急上昇3位ありがとう🥹✨\n\nみたかオラァ https://youtu.be/fLkioYs7di8?si=JQMyZP1eSdMMObTo @YouTubeより "
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1878069255994024364","1736601578",false,false,false,false,false,"unsorted","1878069255994024364","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@pinukeno_friend そうだよ　ガキー","ja","2025-01-11T13:19:38.000Z",,"reply","2481",0,127,1,0,11,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1878068249969238475","1736601338",false,false,false,false,false,"unsorted","1878068249969238475","1570085416568750080","勝彦","hlfDhlqMKDrttrM","オレオレ詐欺　闇バイトの首謀者いいかげんにしろ、ジィジィのとこにも何年前に連絡が来て、そんな訳ねぇだろうふざけんなガキーて唸ったら二度と連絡もメールもなくなった、なんか名簿があるのかな、おまえらそんなに知恵があるなら、真っ当に稼がんかいガキー🤬🤬🤬🤬🤬🤬🤬🤬　グッパイ","ja","2025-01-11T13:15:38.000Z",,"post","24605",8,623,4,5,48,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1878061050383245413","1736599621",false,false,false,false,false,"unsorted","1878061050383245413","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@ZZNK_Zz サッパリしてて美味しいよ　　グッパイ","ja","2025-01-11T12:47:01.000Z",,"reply","479",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1878060792521937238","1736599560",false,false,false,false,false,"unsorted","1878060792521937238","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@John55792647961 サンキュー　グッパイ","ja","2025-01-11T12:46:00.000Z",,"reply","487",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1878060656936771866","1736599527",false,false,false,false,false,"unsorted","1878060656936771866","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@rudorufu7777777 ウィスキーでもいいけど、ジィジィは焼酎好みかな　グッパイ","ja","2025-01-11T12:45:27.000Z",,"post","483",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1878060229159764398","1736599425",false,false,false,false,false,"unsorted","1878060229159764398","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@amgm_amgm だな　腰に貼るホッカイロ　　グッパイ","ja","2025-01-11T12:43:45.000Z",,"reply","476",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1878059840032874776","1736599333",false,false,false,false,false,"unsorted","1878059840032874776","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@summosummocat だな　グッパイ","ja","2025-01-11T12:42:13.000Z",,"reply","298",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1878059758189690985","1736599313",false,false,false,false,false,"unsorted","1878059758189690985","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@sukiyaki029love サンキュー","ja","2025-01-11T12:41:53.000Z",,"reply","345",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1878056767852069156","1736598600",false,false,false,false,false,"unsorted","1878056767852069156","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@CGkX6MqdNtIhZfr マコモ湯がいいか悪いかよくわからんが、１年も使い回してたら汚えなジィジィは入りたくねぇな、ふざけた投稿するなガキー　いいかげんにしろ😡😡😡😡😡😡😎😎😎😎グッパイ","ja","2025-01-11T12:30:00.000Z",,"reply","42650",29,1919,15,11,177,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1878047379074789826","1736596362",false,false,false,false,false,"unsorted","1878047379074789826","1570085416568750080","勝彦","hlfDhlqMKDrttrM","ヒガキン言い訳するんじゃねぇよ　ガキーいいかげんにしろ💥💥💥💥🤬🤬🤬🤬グッパイ","ja","2025-01-11T11:52:42.000Z",,"quote","279259",15,462,3,5,22,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,"ヒカキン、“世界一のYouTuber” MrBeastからの出演オファーを2度断っていた\nhttps://yutura.net/news/archives/129415"
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1878031013835895111","1736592460",false,false,false,false,false,"unsorted","1878031013835895111","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@saikakudoppo ガキーただの金儲けじゃねえか　　グッパイ","ja","2025-01-11T10:47:40.000Z",,"reply","24782",17,1048,9,13,61,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1878026162208989438","1736591303",false,false,false,false,false,"unsorted","1878026162208989438","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@harumaki_lover わりと好きだなグッパイ","ja","2025-01-11T10:28:23.000Z",,"reply","386",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1878026016289148951","1736591268",false,false,false,false,false,"unsorted","1878026016289148951","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@S1nFlqsh ありがたい　グッパイ","ja","2025-01-11T10:27:48.000Z",,"reply","403",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1878025876010619140","1736591235",false,false,false,false,false,"unsorted","1878025876010619140","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@sakuramanzou サンキューグッパイ","ja","2025-01-11T10:27:15.000Z",,"reply","499",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1878025764454703446","1736591208",false,false,false,false,false,"unsorted","1878025764454703446","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@lillllaaaaattt ジィジィの気のせいかも知れんけど、年食うと髪は薄くなるけど髭が伸びるのが速い、つい伸ばしたくなる、そんな感じ😎😎😎　グッパイ","ja","2025-01-11T10:26:48.000Z",,"reply","908",0,10,0,0,1,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1878018011069817082","1736589360",true,false,false,false,false,"unsorted","1878018011069817082","1570085416568750080","勝彦","hlfDhlqMKDrttrM","クソ政治家共、減税は全然進まんなテメェらの事はすぐやるのに、国民の事は後回しかいガキー　いいかげんにしろ🤬🤬🤬🤬🤬🤬💥💥　さて一杯やるか　いつものジャスミン茶割　　グッパイ ","ja","2025-01-11T09:56:00.000Z",false,"post","29604",5,594,10,14,44,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/GhAPbdPaIAAwO5s.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1877323819825689001","1736423852",true,false,false,false,false,"unsorted","1877323819825689001","1570085416568750080","勝彦","hlfDhlqMKDrttrM","12年前のヒガキン今よりかなり細いな、変わらないのは鼻そこがちょっと残念、ジィジィのたわごと草　😎😎😎😎😎😎😎😎😎　グッパイ ","ja","2025-01-09T11:57:32.000Z",false,"post","33869",16,552,13,19,34,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/Gg2YCpxaMAA0g17.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1877294253828612286","1736416803",false,false,false,false,false,"unsorted","1877294253828612286","1570085416568750080","勝彦","hlfDhlqMKDrttrM","何だこりゃぁ、おまえらふざけんなガキー　🤬🤬🤬🤬😎😎😎　グッパイ","ja","2025-01-09T10:00:03.000Z",,"post","45794",27,500,5,3,32,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1876264236080660856","1736171227",true,false,false,false,false,"unsorted","1876264236080660856","1570085416568750080","勝彦","hlfDhlqMKDrttrM","ヒガキンが超大物とか唸ってるけど、全然知らん一人よがりかいガキーいいかげんにしろ🤬🤬🤬🤬🤬🤬　グッパイ ","ja","2025-01-06T13:47:07.000Z",false,"post","25754",4,304,5,10,24,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/GgnUYQ5bYAAck3F.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1875542323398111315","1735999110",false,false,false,false,false,"unsorted","1875542323398111315","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@kiyoshi_staba よろしく　グッパイ","ja","2025-01-04T13:58:30.000Z",,"reply","870",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1875467397915930677","1735981246",false,false,false,false,false,"unsorted","1875467397915930677","1570085416568750080","勝彦","hlfDhlqMKDrttrM","ジィジィが選んだ、とんでもないガキ　トップファイブ第5位シリアのアサド自国民を殺害　第4位習近平ウィグル人を奴隷扱い　第3位イランのホメイニ　テロ組織に資金を提供　第2位北朝鮮の金正恩一族でやりたい放題　第1位ロシアのプーチン勝手に戦争仕掛ける　てめぇらいいかげんにしろ🤬🤬🤬ガキー","ja","2025-01-04T09:00:46.000Z",,"quote","45466",11,334,5,8,41,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,"BREAKING:\n\nRussian President Putin declares Iran a fully-fledged member of BRICS. "
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1875460160501764464","1735979521",false,false,false,false,false,"unsorted","1875460160501764464","1570085416568750080","勝彦","hlfDhlqMKDrttrM","ジィジィのパクリ発見、とんでもないガキだ😡😡😡😡😎😎😎😎　グッパイ💥","ja","2025-01-04T08:32:01.000Z",,"quote","459952",192,6198,50,33,466,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,""
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1875435640520864204","1735973675",false,false,false,false,false,"unsorted","1875435640520864204","1570085416568750080","勝彦","hlfDhlqMKDrttrM","ジィジィもそろそろ仕事世間も一緒か、つまらん事だけどアイコン変更した　グッパイ","ja","2025-01-04T06:54:35.000Z",,"post","60079",21,1333,4,19,44,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1874799706007880024","1735822056",false,false,false,false,false,"unsorted","1874799706007880024","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@siizaaGpS 是非そうなってくれ　グッパイ","ja","2025-01-02T12:47:36.000Z",,"reply","1920",0,20,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1874796015636943115","1735821176",true,false,false,false,false,"unsorted","1874796015636943115","1570085416568750080","勝彦","hlfDhlqMKDrttrM","風邪ひいて煙草吸えなかったからまとめ吸い、さて最近ユーチューブで野獣先輩とやらがやたら出てくる、ジィジィはよくわからん、なんなんだガキー　いいかげんにしてくれ😡😡😡😡😡😡　グッパイ ","ja","2025-01-02T12:32:56.000Z",false,"post","52318",24,993,45,19,114,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/GgSdCmNawAAH2xv.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1874729033642180978","1735805207",true,false,false,false,false,"unsorted","1874729033642180978","1570085416568750080","勝彦","hlfDhlqMKDrttrM","明けましておめでとうございます😎😎😁😁😁　今年は穏やかな年になってほしいね!　　　グッパイ ","ja","2025-01-02T08:06:47.000Z",false,"post","53801",28,1705,17,48,109,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/GgRgHv4bgAABBRV.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1874335309372285032","1735711335",false,false,false,false,false,"unsorted","1874335309372285032","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@kiyoshi_staba @kiyopon1231 お疲れ様、ゆっくり寝てください　グッパイ","ja","2025-01-01T06:02:15.000Z",,"reply","1431",0,12,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1873395784244424769","1735487335",false,false,false,false,false,"unsorted","1873395784244424769","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@673541_ あ、そうなんだジィジィはやっと使いこなしてるからな　グッパイ","ja","2024-12-29T15:48:55.000Z",,"reply","3285",1,312,0,0,10,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1873395147683344781","1735487183",false,false,false,false,false,"unsorted","1873395147683344781","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@sakuramanzou ありがたい　グッパイ","ja","2024-12-29T15:46:23.000Z",,"reply","1017",0,7,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1873395016472936880","1735487152",false,false,false,false,false,"unsorted","1873395016472936880","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@kiyoshi_staba 心配ありがたい　グッパイ","ja","2024-12-29T15:45:52.000Z",,"reply","1025",0,7,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1873389413239279670","1735485816",true,false,false,false,false,"unsorted","1873389413239279670","1570085416568750080","勝彦","hlfDhlqMKDrttrM","ジィジィは明日が休みのせいかだいぶ酔っ払った、クソ石破なんとしても減税はやりたくないんだな、財務省のポチめガキーふざけるな💥💥💥💥🤬🤬🤬😁🤬🤬🤬🤬　グッパイ ","ja","2024-12-29T15:23:36.000Z",false,"post","45955",9,1133,11,15,56,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/Gf-dvkvaMAAg4j7.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1873341476924698903","1735474387",true,false,false,false,false,"unsorted","1873341476924698903","1570085416568750080","勝彦","hlfDhlqMKDrttrM","ヒガキン最近おかしくなってるな、なんでもかんでも金満企画ガキー　🤬🤬🤬🤬🤬🤬🤬💥💥💥💥💥　いいかげんにしろー　グッパイ ","ja","2024-12-29T12:13:07.000Z",false,"post","33080",7,370,10,16,38,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/Gf9yJUGaEAAno-s.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1873340525199466924","1735474160",true,false,false,false,false,"unsorted","1873340525199466924","1570085416568750080","勝彦","hlfDhlqMKDrttrM","","zxx","2024-12-29T12:09:20.000Z",false,"post","38092",8,383,3,10,24,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/Gf9xR4_bgAAkcBh.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1873330303177248916","1735471723",true,false,false,false,false,"unsorted","1873330303177248916","1570085416568750080","勝彦","hlfDhlqMKDrttrM","やっと風邪が完治、今日から1週間程休み、さぁ一杯焼酎の緑茶割、年末は年越しそば正月は餅そんな感じ　でわ　グッパイ😁😁😁😁😁 ","ja","2024-12-29T11:28:43.000Z",false,"post","23672",2,365,2,26,17,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/Gf9n-7bbEAAJ9sP.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1871170137396777357","1734956700",false,false,false,false,false,"unsorted","1871170137396777357","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@owatakon 見えた、ただのジィジィ　グッパイ","ja","2024-12-23T12:25:00.000Z",,"reply","522",0,3,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1871169913421005088","1734956646",false,false,false,false,false,"unsorted","1871169913421005088","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@d24ia01on0d3 サンキュー　グッパイ","ja","2024-12-23T12:24:06.000Z",,"reply","664",0,2,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1871169772177838291","1734956612",false,false,false,false,false,"unsorted","1871169772177838291","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@5yrup16g 今回は急激に具合が悪くなって、急激に治ったキツかった、あなたも気をつけて　グッパイ","ja","2024-12-23T12:23:32.000Z",,"reply","873",0,2,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1871169017240764581","1734956433",false,false,false,false,false,"unsorted","1871169017240764581","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@kuromaguro0w0 ホントメディアはもっと報道する事あるだろう　グッパイ","ja","2024-12-23T12:20:33.000Z",,"reply","603",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1871168518215151656","1734956314",false,false,false,false,false,"unsorted","1871168518215151656","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@adidas100 サンキューグッパイ","ja","2024-12-23T12:18:34.000Z",,"reply","989",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1871168395473031450","1734956284",false,false,false,false,false,"unsorted","1871168395473031450","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@cMUIUfTBe15162 ジィジィだけど嬉しいね😁😁😁　グッパイ","ja","2024-12-23T12:18:04.000Z",,"post","961",0,9,1,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1871168105411703175","1734956215",false,false,false,false,false,"unsorted","1871168105411703175","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@kull_lpz ありがたいね　グッパイ","ja","2024-12-23T12:16:55.000Z",,"post","795",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1871167911496491124","1734956169",false,false,false,false,false,"unsorted","1871167911496491124","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@mostmost364 その通り同意、グッパイ","ja","2024-12-23T12:16:09.000Z",,"reply","456",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1871167688279834959","1734956116",false,false,false,false,false,"unsorted","1871167688279834959","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@2525_mintjelly 嬉しいね😁　グッパイ","ja","2024-12-23T12:15:16.000Z",,"reply","735",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1871155670248239416","1734953250",false,false,false,false,false,"unsorted","1871155670248239416","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@kiyoshi_staba @kiyopon1231 親方の元気な所見たいな、グッパイ","ja","2024-12-23T11:27:30.000Z",,"reply","7338",2,177,0,1,2,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1871154097849864592","1734952875",true,false,false,false,false,"unsorted","1871154097849864592","1570085416568750080","勝彦","hlfDhlqMKDrttrM","やっと風邪が治ったタバコが吸える美味いな、ホント今回は参った、さて秋田県知事の熊を駆除するな、じゃあなたの所に熊送るよ、ブラックジョークでおもろい。だけどクソマスコミは低能だから批判するクソメディアいいかげんにしろ💥💥💥🤬🤬🤬🤬🤬🤬がきー　グッパイ ","ja","2024-12-23T11:21:15.000Z",false,"post","43090",15,849,26,21,58,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/GfesvHOb0AAKdhx.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1870396029239251431","1734772138",true,false,false,false,false,"unsorted","1870396029239251431","1570085416568750080","勝彦","hlfDhlqMKDrttrM","２日間39度の熱で寝込んだ、風邪も侮りがたし、今は37度まで下がったが調子悪い、寝すぎて腰が痛い、皆さんも風邪にわ気をつけて　😂😂😭😭😭😭　グッパイ ","ja","2024-12-21T09:08:58.000Z",false,"post","50086",8,1087,24,50,40,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/GfT7RrNaYAAHnfv.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1869329168489718081","1734517778",true,false,false,false,false,"unsorted","1869329168489718081","1570085416568750080","勝彦","hlfDhlqMKDrttrM","ジィジィはちょっと風邪ぎみ、皆んなも気をつけてください、ジィジィの予感どおり自民党が103万の壁、123万でウヤムヤにガキーふざけるな国民民主党徹底抗戦してくれ、どうせクソ財務省が裏で糸引いてるなガキー　🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬　グッパイ ","ja","2024-12-18T10:29:38.000Z",false,"post","51378",10,1089,22,41,70,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/GfEw-OAb0AAww04.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1869326896871407913","1734517237",false,false,false,false,false,"unsorted","1869326896871407913","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@kiyoshi_staba 美味そう、早く食べてください、グッパイ","ja","2024-12-18T10:20:37.000Z",,"reply","5407",0,71,0,0,4,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1868625715538821250","1734350062",true,false,false,false,false,"unsorted","1868625715538821250","1570085416568750080","勝彦","hlfDhlqMKDrttrM","相変わらずタバコ中毒、これに関してわ自分の意思の弱さ、さてクソ財務省クソ政治家なかなか減税案が進まないな、まさか得意の忍法ウヤムヤじゃないだろうなふざけんながきー🤬🤬🤬🤬🤬🤬　グッパイ ","ja","2024-12-16T11:54:22.000Z",false,"post","35656",4,559,16,22,34,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/Ge6xL5dbYAA9Rtm.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1868297965179486437","1734271920",true,false,false,false,false,"unsorted","1868297965179486437","1570085416568750080","勝彦","hlfDhlqMKDrttrM","さて一服して寝るか、クソ財務省減税はなんとしてもやりたく無いんだな、若い者の減税もやれガキー　いいかげんにしろ😡😡😡😡😡😡💥💥💥💥💥　でわ　グッパイ ","ja","2024-12-15T14:12:00.000Z",false,"post","29839",1,596,6,12,38,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/Ge2HGTNaEAAv13d.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1868278903812547002","1734267376",false,false,false,false,false,"unsorted","1868278903812547002","1570085416568750080","勝彦","hlfDhlqMKDrttrM","#ヒカキンにやってほしいこと\nガキン金満企画ウザイからやめてくれー　ガキ💥💥💥🤬🤬🤬🤬💥💥💥　グッパイ","ja","2024-12-15T12:56:16.000Z",,"post","17699",3,173,1,4,13,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1868174082015203334","1734242384",false,false,false,true,false,"unsorted","1868174082015203334","1570085416568750080","勝彦","hlfDhlqMKDrttrM","https://x.com/i/grok/share/hsDDxmmIymZvavENCHU9sz4kG","zxx","2024-12-15T05:59:44.000Z",false,"post","102193",33,935,6,7,77,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
